Province,Cancer_type,Both_sexes_2_years,Males 2 years,Females 2 years,Total 5 years,Males 5 years,Females 5 years,Total 25 years,Males 25 years,Females 25 years
NL,All cancers,"5,500","2,775","2,725","11,640","5,835","5,805","26,905","13,065","13,840"
NL,Lung and bronchus,530,260,270,880,425,455,"1,270",615,660
NL,Breast,825,5,820,"1,960",10,"1,950","5,170",30,"5,140"
NL,Colorectal,970,540,430,"2,055","1,170",890,"4,675","2,555","2,120"
NL,Prostate,845,845,0,"1,940","1,940",0,"5,250","5,250",0
NL,Bladder,305,230,75,665,485,180,"1,380",970,405
NL,Non-Hodgkin lymphoma,275,145,130,565,300,270,"1,325",675,645
NL,Melanoma,205,110,95,440,235,205,"1,235",595,640
NL,"Uterus (body, NOS)",240,0,240,490,0,490,"1,330",0,"1,330"
NL,Kidney and renal pelvis,235,150,85,530,330,190,"1,170",705,465
NL,Head and neck,185,140,45,395,305,95,965,725,235
NL,Pancreas,45,25,20,65,30,30,90,45,40
NL,Leukemia,65,35,25,165,95,70,500,285,215
NL,Thyroid,230,55,180,570,125,440,"1,340",295,"1,045"
NL,Stomach,85,45,40,140,85,55,340,205,135
NL,Multiple myeloma,60,40,25,125,70,50,200,115,90
NL,Liver,10,5,0,20,15,5,45,30,15
NL,Brain/CNS,40,15,20,70,30,35,175,95,75
NL,Ovary,45,0,50,105,0,105,275,0,275
NL,Esophagus,45,35,5,65,55,10,75,70,10
NL,Cervix,55,0,50,120,0,115,450,0,450
NL,Testis,20,20,0,50,45,0,215,215,0
NL,Hodgkin lymphoma,25,10,15,60,25,30,210,120,95
NL,All other cancers,280,130,150,575,285,295,"1,260",605,660
PE,All cancers,"1,315",675,640,"2,785","1,375","1,415","7,080","3,530","3,550"
PE,Lung and bronchus,130,50,75,220,80,140,315,115,200
PE,Breast,200,0,190,485,5,480,"1,455",5,"1,450"
PE,Colorectal,165,90,75,420,225,185,935,480,450
PE,Prostate,210,215,0,430,430,0,"1,630","1,630",0
PE,Bladder,75,55,20,160,115,40,350,255,95
PE,Non-Hodgkin lymphoma,50,30,20,110,70,40,300,165,135
PE,Melanoma,105,55,45,230,120,110,595,275,320
PE,"Uterus (body, NOS)",50,0,45,110,0,110,285,0,285
PE,Kidney and renal pelvis,50,25,20,105,60,45,230,145,85
PE,Head and neck,60,40,15,125,85,40,255,180,75
PE,Pancreas,15,10,5,20,10,5,25,15,10
PE,Leukemia,25,15,5,70,40,25,195,125,70
PE,Thyroid,15,0,15,40,10,30,150,30,120
PE,Stomach,10,10,0,25,20,5,40,30,10
PE,Multiple myeloma,25,15,10,50,30,15,80,45,30
PE,Liver,5,0,0,10,5,5,20,15,5
PE,Brain/CNS,5,5,5,15,15,0,45,30,15
PE,Ovary,15,0,15,25,0,25,75,0,80
PE,Esophagus,10,5,0,15,10,5,20,15,5
PE,Cervix,20,0,15,30,0,30,100,0,100
PE,Testis,5,5,0,10,10,0,65,65,0
PE,Hodgkin lymphoma,10,5,5,15,10,5,65,35,30
PE,All other cancers,75,35,35,160,70,85,365,155,210
NS,All cancers,"8,790","4,505","4,280","18,765","9,345","9,410","47,825","22,890","24,935"
NS,Lung and bronchus,910,410,500,"1,515",675,835,"2,390","1,025","1,370"
NS,Breast,"1,390",15,"1,375","3,210",30,"3,180","9,925",75,"9,850"
NS,Colorectal,"1,190",670,520,"2,575","1,440","1,130","6,450","3,405","3,050"
NS,Prostate,"1,275","1,275",0,"2,825","2,830",0,"9,120","9,120",0
NS,Bladder,560,435,120,"1,160",865,290,"2,825","2,050",775
NS,Non-Hodgkin lymphoma,405,225,180,915,505,410,"2,220","1,200","1,020"
NS,Melanoma,610,335,275,"1,410",740,670,"3,795","1,845","1,950"
NS,"Uterus (body, NOS)",330,0,330,765,0,760,"2,020",0,"2,020"
NS,Kidney and renal pelvis,380,245,135,895,555,335,"2,195","1,290",905
NS,Head and neck,280,210,70,665,490,170,"1,525","1,115",415
NS,Pancreas,85,45,45,125,65,60,170,85,85
NS,Leukemia,200,130,70,425,255,170,"1,190",685,510
NS,Thyroid,235,60,175,615,160,455,"1,725",400,"1,325"
NS,Stomach,75,50,25,135,90,45,280,185,95
NS,Multiple myeloma,120,75,45,250,155,100,380,215,165
NS,Liver,45,40,5,75,60,20,125,90,35
NS,Brain/CNS,65,35,30,125,70,50,355,190,160
NS,Ovary,95,0,95,205,0,205,520,0,515
NS,Esophagus,55,40,15,95,70,25,155,110,40
NS,Cervix,60,0,65,140,0,140,720,0,720
NS,Testis,55,55,0,130,130,0,565,565,0
NS,Hodgkin lymphoma,35,20,20,90,50,35,460,245,215
NS,All other cancers,540,275,265,"1,080",515,565,"2,455","1,145","1,310"
NB,All cancers,"7,150","3,660","3,495","15,140","7,695","7,440","39,045","19,370","19,675"
NB,Lung and bronchus,805,395,410,"1,360",650,715,"2,105",980,"1,125"
NB,Breast,"1,150",10,"1,140","2,565",20,"2,540","7,805",45,"7,760"
NB,Colorectal,855,500,355,"1,935","1,115",815,"4,815","2,635","2,185"
NB,Prostate,995,"1,000",0,"2,375","2,380",0,"8,270","8,265",0
NB,Bladder,440,335,105,960,740,220,"2,275","1,685",590
NB,Non-Hodgkin lymphoma,345,185,160,770,405,360,"1,935","1,020",915
NB,Melanoma,370,185,190,800,400,400,"2,340","1,115","1,220"
NB,"Uterus (body, NOS)",310,0,310,660,0,660,"1,670",0,"1,670"
NB,Kidney and renal pelvis,300,175,125,690,425,265,"1,830","1,065",765
NB,Head and neck,280,210,70,525,395,125,"1,175",850,325
NB,Pancreas,95,55,40,120,65,55,165,95,75
NB,Leukemia,235,140,95,540,320,215,"1,255",730,525
NB,Thyroid,175,55,120,525,155,375,"1,810",425,"1,385"
NB,Stomach,95,70,25,175,125,45,320,220,100
NB,Multiple myeloma,85,55,30,190,120,75,335,200,135
NB,Liver,20,15,5,35,25,10,55,35,15
NB,Brain/CNS,60,30,25,90,45,45,255,130,130
NB,Ovary,80,0,75,150,0,145,395,0,390
NB,Esophagus,55,45,10,65,50,15,100,85,15
NB,Cervix,55,0,55,115,0,115,470,0,470
NB,Testis,45,45,0,100,95,0,370,375,0
NB,Hodgkin lymphoma,40,30,10,95,55,40,340,190,150
NB,All other cancers,420,225,200,840,410,430,"1,905",920,985
ON,All cancers,"122,505","60,765","61,735","254,795","123,025","131,765","627,520","293,340","334,180"
ON,Lung and bronchus,"9,950","4,590","5,355","16,535","7,385","9,150","26,420","11,600","14,820"
ON,Breast,"19,165",155,"19,005","44,185",330,"43,860","129,285",820,"128,470"
ON,Colorectal,"12,790","7,025","5,770","27,735","15,150","12,585","71,190","37,920","33,270"
ON,Prostate,"16,605","16,605",0,"36,110","36,105",0,"116,195","116,195",0
ON,Bladder,"7,045","5,395","1,655","14,825","11,340","3,485","27,865","21,050","6,815"
ON,Non-Hodgkin lymphoma,"6,745","3,710","3,035","14,205","7,830","6,375","31,595","16,780","14,810"
ON,Melanoma,"6,450","3,565","2,885","14,260","7,685","6,570","36,850","18,395","18,455"
ON,"Uterus (body, NOS)","5,045",0,"5,050","11,055",0,"11,050","29,325",0,"29,330"
ON,Kidney and renal pelvis,"4,145","2,710","1,435","8,850","5,725","3,130","21,060","12,870","8,185"
ON,Head and neck,"3,930","2,810","1,120","8,030","5,740","2,290","18,895","13,135","5,760"
ON,Pancreas,"1,575",825,745,"2,230","1,170","1,060","3,260","1,635","1,625"
ON,Leukemia,"3,580","2,125","1,450","7,885","4,645","3,240","17,940","10,290","7,650"
ON,Thyroid,"5,625","1,435","4,190","14,810","3,590","11,220","42,465","9,040","33,425"
ON,Stomach,"1,840","1,185",655,"3,240","2,025","1,210","6,160","3,755","2,405"
ON,Multiple myeloma,"2,220","1,225",995,"4,170","2,325","1,845","6,470","3,540","2,930"
ON,Liver,"1,020",795,225,"1,770","1,360",410,"2,970","2,250",720
ON,Brain/CNS,"1,185",665,525,"2,095","1,160",935,"5,730","3,025","2,705"
ON,Ovary,"1,775",0,"1,775","3,550",0,"3,550","8,885",0,"8,885"
ON,Esophagus,840,640,195,"1,270",975,295,"2,040","1,515",525
ON,Cervix,"1,045",0,"1,045","2,195",0,"2,195","8,655",0,"8,650"
ON,Testis,830,830,0,"1,945","1,945",0,"7,635","7,635",0
ON,Hodgkin lymphoma,770,410,360,"1,755",935,815,"6,570","3,470","3,100"
ON,All other cancers,"12,015","6,155","5,860","22,595","11,440","11,155","46,410","22,950","23,460"
MB,All cancers,"9,655","4,780","4,875","20,385","9,940","10,450","51,450","23,560","27,885"
MB,Lung and bronchus,780,335,445,"1,395",590,810,"2,435",975,"1,460"
MB,Breast,"1,540",10,"1,530","3,495",20,"3,475","11,180",50,"11,130"
MB,Colorectal,"1,265",705,565,"2,690","1,510","1,180","6,770","3,665","3,100"
MB,Prostate,"1,360","1,360",0,"3,045","3,050",0,"8,750","8,750",0
MB,Bladder,505,385,120,"1,055",805,255,"2,525","1,880",645
MB,Non-Hodgkin lymphoma,495,270,225,"1,035",570,465,"2,610","1,355","1,255"
MB,Melanoma,470,255,215,"1,015",530,485,"2,595","1,285","1,310"
MB,"Uterus (body, NOS)",560,0,560,"1,220",0,"1,220","3,230",0,"3,235"
MB,Kidney and renal pelvis,330,230,100,790,520,265,"1,970","1,225",745
MB,Head and neck,350,245,105,750,525,220,"1,875","1,320",560
MB,Pancreas,140,65,70,205,105,100,255,130,125
MB,Leukemia,285,180,100,645,395,250,"1,780","1,015",760
MB,Thyroid,270,60,210,695,175,520,"2,025",450,"1,580"
MB,Stomach,120,80,40,215,140,70,390,250,140
MB,Multiple myeloma,140,90,55,285,165,115,420,245,175
MB,Liver,60,45,15,100,75,25,140,100,35
MB,Brain/CNS,95,60,35,170,95,70,420,235,185
MB,Ovary,115,0,115,260,0,260,670,0,670
MB,Esophagus,70,55,15,105,75,30,150,110,35
MB,Cervix,80,0,80,185,0,185,710,0,710
MB,Testis,75,70,0,180,180,0,730,730,0
MB,Hodgkin lymphoma,75,45,30,165,100,65,545,300,245
MB,All other cancers,630,330,300,"1,340",680,660,"3,150","1,510","1,640"
SK,All cancers,"8,130","4,115","4,010","17,160","8,530","8,630","43,845","21,085","22,760"
SK,Lung and bronchus,720,310,410,"1,150",495,650,"1,820",745,"1,080"
SK,Breast,"1,305",15,"1,295","3,105",30,"3,075","9,400",60,"9,340"
SK,Colorectal,"1,065",605,465,"2,490","1,410","1,075","5,940","3,210","2,730"
SK,Prostate,"1,230","1,235",0,"2,780","2,780",0,"8,700","8,695",0
SK,Bladder,460,355,105,"1,015",765,245,"2,490","1,810",680
SK,Non-Hodgkin lymphoma,395,210,185,835,445,390,"2,100","1,075","1,025"
SK,Melanoma,350,170,180,785,360,425,"2,155",990,"1,165"
SK,"Uterus (body, NOS)",360,0,360,780,0,780,"2,155",0,"2,155"
SK,Kidney and renal pelvis,350,215,130,710,435,275,"1,670","1,005",670
SK,Head and neck,245,180,70,480,345,130,"1,175",835,345
SK,Pancreas,85,55,30,130,80,50,160,100,60
SK,Leukemia,320,195,130,675,405,270,"1,715","1,015",700
SK,Thyroid,200,55,135,450,135,315,"1,400",340,"1,060"
SK,Stomach,95,75,20,150,105,40,300,190,110
SK,Multiple myeloma,120,70,55,255,145,105,395,215,180
SK,Liver,35,30,5,50,40,10,75,55,15
SK,Brain/CNS,80,45,35,150,90,60,370,205,165
SK,Ovary,100,0,100,205,0,205,500,0,500
SK,Esophagus,50,40,10,70,55,10,105,85,20
SK,Cervix,95,0,95,180,0,185,655,0,650
SK,Testis,55,60,0,150,155,0,655,655,0
SK,Hodgkin lymphoma,45,30,15,115,65,50,525,295,235
SK,All other cancers,540,275,265,"1,040",510,530,"2,555","1,200","1,350"
AB,All cancers,"28,480","14,380","14,100","60,415","30,235","30,180","146,555","70,860","75,695"
AB,Lung and bronchus,"2,275","1,030","1,250","3,765","1,635","2,130","5,575","2,340","3,230"
AB,Breast,"5,055",40,"5,015","11,170",75,"11,095","30,980",140,"30,840"
AB,Colorectal,"3,160","1,820","1,340","7,120","4,060","3,060","16,215","9,030","7,190"
AB,Prostate,"4,645","4,645",0,"10,405","10,405",0,"29,235","29,230",0
AB,Bladder,"1,540","1,200",330,"3,300","2,580",720,"7,455","5,645","1,805"
AB,Non-Hodgkin lymphoma,"1,260",715,540,"2,725","1,520","1,205","6,700","3,655","3,040"
AB,Melanoma,"1,335",705,630,"2,935","1,485","1,450","8,465","4,045","4,415"
AB,"Uterus (body, NOS)","1,205",0,"1,200","2,650",0,"2,650","7,020",0,"7,025"
AB,Kidney and renal pelvis,945,625,320,"2,245","1,465",780,"5,245","3,240","2,005"
AB,Head and neck,835,615,225,"1,720","1,240",475,"3,895","2,775","1,115"
AB,Pancreas,355,210,145,490,280,205,655,355,295
AB,Leukemia,890,525,365,"2,065","1,255",805,"5,335","3,140","2,195"
AB,Thyroid,985,265,715,"2,445",640,"1,805","7,190","1,660","5,525"
AB,Stomach,260,170,85,465,305,160,935,580,355
AB,Multiple myeloma,395,245,150,825,500,325,"1,320",810,515
AB,Liver,235,175,55,430,325,110,700,520,180
AB,Brain/CNS,285,155,130,535,290,240,"1,395",750,645
AB,Ovary,315,0,315,645,0,645,"1,510",0,"1,510"
AB,Esophagus,185,140,45,290,220,65,440,340,100
AB,Cervix,320,0,320,700,0,700,"2,540",0,"2,545"
AB,Testis,275,275,0,715,710,0,"2,415","2,415",0
AB,Hodgkin lymphoma,200,105,90,485,285,200,"1,770",975,790
AB,All other cancers,"2,140","1,070","1,075","4,255","2,115","2,145","9,295","4,505","4,785"
BC,All cancers,"37,150","18,965","18,185","79,425","39,700","39,720","199,880","96,620","103,260"
BC,Lung and bronchus,"3,130","1,425","1,705","5,215","2,255","2,955","8,180","3,470","4,710"
BC,Breast,"6,300",45,"6,250","14,630",110,"14,520","44,140",240,"43,900"
BC,Colorectal,"4,620","2,605","2,020","10,825","6,075","4,750","24,605","13,385","11,225"
BC,Prostate,"5,690","5,690",0,"12,650","12,645",0,"39,875","39,875",0
BC,Bladder,"2,315","1,800",515,"4,975","3,860","1,115","11,320","8,475","2,845"
BC,Non-Hodgkin lymphoma,"1,635",905,730,"3,760","2,030","1,735","9,615","5,170","4,445"
BC,Melanoma,"1,900","1,025",875,"4,450","2,380","2,075","13,165","6,585","6,575"
BC,"Uterus (body, NOS)","1,510",0,"1,510","3,345",0,"3,350","9,515",0,"9,515"
BC,Kidney and renal pelvis,"1,265",805,465,"2,595","1,665",925,"5,630","3,525","2,110"
BC,Head and neck,"1,275",960,320,"2,680","1,965",715,"6,225","4,360","1,860"
BC,Pancreas,500,275,225,670,360,305,885,450,430
BC,Leukemia,915,550,365,"2,160","1,280",880,"5,840","3,435","2,405"
BC,Thyroid,840,235,600,"2,055",555,"1,495","6,100","1,490","4,620"
BC,Stomach,390,255,130,695,465,230,"1,455",900,555
BC,Multiple myeloma,570,350,215,"1,075",635,435,"1,730","1,010",715
BC,Liver,430,350,80,705,550,155,"1,015",750,265
BC,Brain/CNS,365,215,150,640,375,265,"1,550",865,690
BC,Ovary,445,0,445,"1,015",0,"1,010","2,405",0,"2,405"
BC,Esophagus,325,250,75,455,345,115,735,535,200
BC,Cervix,300,0,300,710,0,710,"2,715",0,"2,715"
BC,Testis,275,280,0,685,685,0,"2,745","2,745",0
BC,Hodgkin lymphoma,215,120,90,510,290,220,"1,980","1,070",910
BC,All other cancers,"2,745","1,310","1,435","5,480","2,650","2,830","12,205","5,855","6,350"
YK,All cancers,270,145,125,545,290,250,"1,235",590,645
YK,Lung and bronchus,20,10,10,30,20,10,50,25,25
YK,Breast,50,0,50,115,0,115,290,5,285
YK,Colorectal,35,20,10,75,45,25,160,90,65
YK,Prostate,40,35,0,85,90,0,200,200,0
YK,Bladder,10,10,0,35,30,5,70,50,20
YK,Non-Hodgkin lymphoma,10,10,5,20,15,5,55,30,20
YK,Melanoma,5,0,0,15,5,5,60,25,30
YK,"Uterus (body, NOS)",10,0,15,20,0,20,50,0,55
YK,Kidney and renal pelvis,5,5,0,15,10,5,30,15,15
YK,Head and neck,20,15,5,30,30,5,50,45,5
YK,Pancreas,5,0,5,5,0,5,5,0,0
YK,Leukemia,5,5,0,15,10,5,35,25,10
YK,Thyroid,0,0,5,10,0,10,35,5,30
YK,Stomach,0,0,0,0,0,5,5,5,5
YK,Multiple myeloma,0,0,0,5,0,0,5,0,5
YK,Liver,0,0,0,5,5,0,5,5,0
YK,Brain/CNS,5,0,0,5,0,5,15,5,10
YK,Ovary,5,0,5,10,0,10,20,0,20
YK,Esophagus,0,0,0,5,5,5,10,0,5
YK,Cervix,0,0,5,0,0,5,20,0,20
YK,Testis,10,5,0,10,10,0,25,25,0
YK,Hodgkin lymphoma,0,0,0,0,0,0,20,10,10
YK,All other cancers,10,10,0,30,20,10,70,40,25
NT,All cancers,250,120,130,510,245,270,1260,560,695
NT,Lung and bronchus,20,10,5,30,15,10,35,20,20
NT,Breast,45,0,40,100,0,100,300,0,295
NT,Colorectal,55,25,25,110,55,55,255,130,125
NT,Prostate,25,25,0,60,55,0,150,150,0
NT,Bladder,5,5,0,15,10,0,30,20,10
NT,Non-Hodgkin lymphoma,10,5,5,20,5,10,55,25,25
NT,Melanoma,5,0,5,20,10,5,45,25,20
NT,"Uterus (body, NOS)",10,0,15,20,0,20,45,0,45
NT,Kidney and renal pelvis,15,15,0,25,20,5,60,45,15
NT,Head and neck,5,10,0,20,15,0,40,35,5
NT,Pancreas,0,0,0,0,0,0,0,0,0
NT,Leukemia,10,0,5,15,5,5,35,25,10
NT,Thyroid,5,0,5,10,0,10,45,10,40
NT,Stomach,0,5,0,5,5,5,15,10,5
NT,Multiple myeloma,0,0,5,5,0,5,5,0,5
NT,Liver,0,0,0,0,0,0,5,0,5
NT,Brain/CNS,5,0,0,5,0,0,10,5,5
NT,Ovary,5,0,5,5,0,5,10,0,10
NT,Esophagus,0,0,0,0,0,0,0,0,0
NT,Cervix,0,0,0,5,0,5,20,0,25
NT,Testis,0,0,0,10,5,0,35,35,0
NT,Hodgkin lymphoma,0,0,0,5,5,0,10,5,5
NT,All other cancers,10,5,5,25,10,10,65,35,25
NU,All cancers,120,50,65,210,90,120,440,185,260
NU,Lung and bronchus,20,10,10,40,15,20,50,20,30
NU,Breast,15,0,15,25,0,25,60,0,60
NU,Colorectal,25,15,10,50,20,30,100,45,55
NU,Prostate,5,5,0,10,10,0,30,35,0
NU,Bladder,5,0,0,5,0,0,10,5,0
NU,Non-Hodgkin lymphoma,5,0,0,5,0,0,15,5,5
NU,Melanoma,0,0,0,0,0,0,5,5,0
NU,"Uterus (body, NOS)",0,0,5,5,0,5,10,0,10
NU,Kidney and renal pelvis,0,0,0,5,0,0,15,5,10
NU,Head and neck,10,5,0,10,5,5,30,10,15
NU,Pancreas,0,0,0,0,0,0,5,0,5
NU,Leukemia,5,5,0,10,5,5,15,10,5
NU,Thyroid,5,0,0,10,0,5,20,5,15
NU,Stomach,0,0,0,0,5,0,5,5,0
NU,Multiple myeloma,5,0,0,0,0,0,5,5,5
NU,Liver,0,0,0,0,0,0,0,0,0
NU,Brain/CNS,0,0,0,0,0,0,10,0,10
NU,Ovary,0,0,0,0,0,0,0,0,5
NU,Esophagus,0,0,0,0,0,0,0,5,0
NU,Cervix,5,0,0,10,0,10,20,0,20
NU,Testis,0,0,0,5,0,0,5,10,0
NU,Hodgkin lymphoma,0,0,0,0,0,0,0,0,0
NU,All other cancers,5,0,0,10,5,5,20,10,10